F9-PF-16-OTHER_REVENUE_PART_XVIA,Return/ReturnData/IRS990PF/AnalysisIncomeProducingActy/OtherRevenueDescribed/RelatedOrExemptFunctionIncome
F9-PF-16-OTHER_REVENUE_PART_XVIA,Return/ReturnData/IRS990PF/AnalysisIncomeProducingActyGrp/OtherRevenueDescribedGrp/RelatedOrExemptFunctionIncmAmt
F9-PF-16-OTHER_REVENUE_PART_XVIB,Return/ReturnData/IRS990PF/RlnOfActyToAccomOfExemptPrps/RlnOfActyToAccomOfExemptPrps/LineNumber
F9-PF-16-OTHER_REVENUE_PART_XVIB,Return/ReturnData/IRS990PF/RlnOfActyToAccomOfExmptPrpsGrp/RlnOfActyToAccomOfExmptPrpsGrp/LineNumberTxt
F9-PF-16-OTHER_REVENUE_PART_XVIB,Return/ReturnData/IRS990PF/RlnOfActyToAccomOfExemptPrps/RlnOfActyToAccomOfExemptPrps/RelationshipStatement
F9-PF-16-OTHER_REVENUE_PART_XVIB,Return/ReturnData/IRS990PF/RlnOfActyToAccomOfExmptPrpsGrp/RlnOfActyToAccomOfExmptPrpsGrp/RelationshipStatementTxt
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail/LineNumberTxt
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TransferSchedule/LineNumber
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail/InvolvedAmt
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TransferSchedule/AmountInvolved
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail/NoncharitableExemptOrgName/BusinessNameLine1
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail/NoncharitableExemptOrgName/BusinessNameLine1Txt
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TransferSchedule/NameOfNoncharitableEO/BusinessNameLine1
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail/NoncharitableExemptOrgName/BusinessNameLine2Txt
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail/NoncharitableExemptOrgName/BusinessNameLine2
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TransferSchedule/NameOfNoncharitableEO/BusinessNameLine2
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail/TransfersTransAndShrArrngmDesc
F9-PF-17-RELATED_ORGS_PART_XVII_1D,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TransferSchedule/DescriptionOfTransfersEtc
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/RelationshipScheduleDetail/OrganizationBusinessName/BusinessNameLine1
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/RelationshipScheduleDetail/OrganizationBusinessName/BusinessNameLine1Txt
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/RelationshipSchedule/NameOfOrganization/BusinessNameLine1
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/RelationshipScheduleDetail/OrganizationBusinessName/BusinessNameLine2
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/RelationshipScheduleDetail/OrganizationBusinessName/BusinessNameLine2Txt
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/RelationshipSchedule/NameOfOrganization/BusinessNameLine2
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/RelationshipScheduleDetail/OrganizationTypeDesc
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/RelationshipSchedule/TypeOfOrganization
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/RelationshipScheduleDetail/RelationshipDescriptionTxt
F9-PF-17-RELATED_ORGS_PART_XVII_2B,Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/RelationshipSchedule/DescriptionOfRelationship
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/Form990PartIII/ActivityOther/ActivityCode
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ActivityOther/ActivityCode
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/ActivityCd
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Description
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ActivityOther/Description
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/Desc
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Expense
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ActivityOther/Expense
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/ExpenseAmt
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Grants
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ActivityOther/Grants
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/GrantAmt
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/Form990PartIII/ActivityOther/Revenue
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ActivityOther/Revenue
F9-PC-03-PROGRAMS_SERVICES_PART_III,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp/RevenueAmt
F9-PC-03-PROGRAMS_SERVICES_PART_III_OLD,Return/ReturnData/IRS990/RlnOfActyToAccomOfExemptPrps/LineNumber
F9-PC-03-PROGRAMS_SERVICES_PART_III_OLD,Return/ReturnData/IRS990/RlnOfActyToAccomOfExemptPrps/RelationshipStatement
F9-PC-06-OTHER_RELATED_ORGS_80,Return/ReturnData/IRS990/NameOfRelatedOrganization/BusinessNameLine1
F9-PC-06-OTHER_RELATED_ORGS_80,Return/ReturnData/IRS990/NameOfRelatedOrganization/BusinessNameLine2
F9-PC-06-OTHER_RELATED_ORGS_80,Return/ReturnData/IRS990/NameOfRelatedOrganization/exempt
F9-PC-06-STATES_RETURN_FILED_REG,Return/ReturnData/IRS990/Form990PartVI/StatesWhereCopyOfReturnIsFiled
F9-PC-06-STATES_RETURN_FILED_REG,Return/ReturnData/IRS990/StatesWhereCopyOfReturnIsFiled
F9-PC-06-STATES_RETURN_FILED_REG,Return/ReturnData/IRS990/StatesWhereCopyOfReturnIsFldCd
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/NameOfContractor/NamePerson
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NamePerson
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/PersonNm
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine1Txt
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine2Txt
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine1Txt
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine2Txt
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/City
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/City
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/City
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/CityNm
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/State
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/State
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/State
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/StateAbbreviationCd
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/ZIPCode
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/ZIPCode
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/ZIPCode
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/ZIPCd
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine1Txt
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine1
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine2Txt
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine2
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/City
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/City
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/CityNm
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/City
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/ProvinceOrState
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/ProvinceOrState
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/ProvinceOrState
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/ProvinceOrStateNm
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/PostalCode
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/PostalCode
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/PostalCode
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/ForeignPostalCd
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/Country
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/Country
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/Country
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/CountryCd
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/DescriptionOfServices
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/DescriptionOfServices
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/ServicesDesc
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/Compensation
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensation/Compensation
F9-PC-07-CONTRACTORS_PC_PART_VII,Return/ReturnData/IRS990/ContractorCompensationGrp/CompensationAmt
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/PersonName
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Name
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/PersonName
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/NamePerson
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/PersonNm
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/Name/NamePerson
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/NameBusiness/BusinessNameLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine1Txt
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/BusinessName/BusinessNameLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/Name/NameBusiness/BusinessNameLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/BusinessName/BusinessNameLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/NameBusiness/BusinessNameLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine2Txt
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/BusinessName/BusinessNameLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/Name/NameBusiness/BusinessNameLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/BusinessName/BusinessNameLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Title
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/Title
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/TitleTxt
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/AddressLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/AddressLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/AddressLine1
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/AddressLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/AddressLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/AddressLine2
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/City
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/City
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/City
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/City
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/State
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/State
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/ProvinceOrState
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/ProvinceOrState
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/ZIPCode
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/ZIPCode
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/PostalCode
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/PostalCode
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/Country
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/Country
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/AverageHoursPerWeek
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/AverageHoursPerWeekRelated
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AvgHoursPerWkDevotedToPosition
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/IndividualTrusteeOrDirector
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/InstitutionalTrustee
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/InstitutionalTrusteeInd
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/Officer
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/OfficerInd
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/KeyEmployee
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/KeyEmployeeInd
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/HighestCompensatedEmployee
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/HighestCompensatedEmployeeInd
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/Former
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/FormerOfcrDirectorTrusteeInd
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/Compensation
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/Compensation
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/ReportableCompFromOrganization
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/ReportableCompFromRelatedOrgs
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/CompensationFromOtherSources
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/ContriToEmplBenefitPlansEtc
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/ExpenseAccountOtherAllowances
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/ContriToEmplBenefitPlansEtc
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/ExpenseAccountOtherAllowances
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionA/OtherCompensation
F9-PC-07-OFFICERS_PC_PART_VII_A,Return/ReturnData/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt
F9-PC-08-OTHER_REVENUE_MISC_PART_VIII,Return/ReturnData/IRS990/OtherRevenueDescribed/Description
F9-PC-08-OTHER_REVENUE_MISC_PART_VIII,Return/ReturnData/IRS990/OtherRevenueMisc/Description
F9-PC-08-OTHER_REVENUE_MISC_PART_VIII,Return/ReturnData/IRS990/OtherRevenueMiscGrp/Desc
F9-PC-08-OTHER_REVENUE_MISC_PART_VIII,Return/ReturnData/IRS990/Form990PartVIII/OtherRevenueMisc/Description
F9-PC-08-OTHER_REVENUE_MISC_PART_VIII,Return/ReturnData/IRS990/OtherRevenueDescribed/BusinessCode
